,file_round,seconds,att_side,bomb_site,nade_land_x,nade_land_y,cluster,winner_side
60076,esea_match_13786104.dem24,42.76099999999997,CounterTerrorist,,551.4430664846949,781.8873578595318,-1,Terrorist
7306,esea_match_13780587.dem22,25.358999999999696,CounterTerrorist,,729.5415627217781,644.5442392288019,0,Terrorist
44905,esea_match_13784529.dem27,21.81600000000026,CounterTerrorist,,727.1096176252681,651.8593019870156,0,CounterTerrorist
104158,esea_match_13790900.dem18,24.204999999999927,CounterTerrorist,,716.8981674400468,639.5326224670471,0,CounterTerrorist
63790,esea_match_13786524.dem8,29.144700000000057,CounterTerrorist,,357.8619457984012,183.14416273854022,1,CounterTerrorist
48264,esea_match_13784910.dem1,21.366900000000015,CounterTerrorist,,726.9831798791188,643.2420287231948,0,Terrorist
97928,esea_match_13790215.dem7,27.85839999999996,CounterTerrorist,,374.8662554104114,176.77330332480813,1,CounterTerrorist
82418,esea_match_13788489.dem13,21.99000000000001,CounterTerrorist,,732.5400918697602,667.3758331693882,0,CounterTerrorist
10813,esea_match_13780969.dem17,21.413999999999987,CounterTerrorist,,721.9388868005459,655.6889773755656,0,CounterTerrorist
120003,esea_match_13792662.dem16,41.429999999999836,CounterTerrorist,,266.48297289920066,184.55795963013964,-1,CounterTerrorist
61971,esea_match_13786356.dem12,55.06700000000046,CounterTerrorist,,451.3531457984013,645.5756930946291,-1,Terrorist
71452,esea_match_13787339.dem29,21.28500000000031,CounterTerrorist,,713.0431638136089,643.8643257918552,0,Terrorist
69345,esea_match_13787096.dem30,52.44200000000001,CounterTerrorist,,621.1600570871515,699.949831202046,-1,CounterTerrorist
94669,esea_match_13789890.dem19,23.789999999999964,CounterTerrorist,,718.3496559953207,641.385411764706,0,Terrorist
119498,esea_match_13792601.dem10,21.248199999999997,CounterTerrorist,,730.7962771690388,623.0279504229786,0,Terrorist
16432,esea_match_13781593.dem11,27.968000000000075,CounterTerrorist,,663.427438954962,438.7781577808381,-1,Terrorist
9520,esea_match_13780846.dem35,163.86799999999994,CounterTerrorist,,704.4806351335543,796.0509116663388,-1,CounterTerrorist
80690,esea_match_13788270.dem14,21.646999999999935,CounterTerrorist,,737.9219914993176,676.7660924650797,0,Terrorist
62149,esea_match_13786379.dem12,21.97199999999998,CounterTerrorist,,741.5070496393059,677.0221428290379,0,Terrorist
75541,esea_match_13787700.dem23,22.365999999999985,CounterTerrorist,,736.7846906609476,650.1124784576037,0,Terrorist
1394,esea_match_13779949.dem22,34.187999999999874,CounterTerrorist,,440.8770208617665,194.9784036199096,1,Terrorist
62601,esea_match_13786413.dem22,28.18899999999985,CounterTerrorist,,435.4052392279197,200.77164886877824,1,CounterTerrorist
82623,esea_match_13788520.dem15,23.83999999999969,CounterTerrorist,,733.6887327744199,653.8478725162306,0,CounterTerrorist
13710,esea_match_13781338.dem16,42.74800000000005,CounterTerrorist,,384.0163712224605,567.6392807397206,-1,Terrorist
119446,esea_match_13792596.dem4,22.271600000000035,CounterTerrorist,,739.4897356989667,670.0332370647255,0,Terrorist
72382,esea_match_13787434.dem7,164.9117,CounterTerrorist,,419.4474899590563,199.52427464096002,1,CounterTerrorist
41492,esea_match_13784196.dem21,33.363000000000284,CounterTerrorist,,333.7411456424254,164.2929935864646,1,Terrorist
102480,esea_match_13790700.dem12,35.52210000000002,CounterTerrorist,,691.7730127510235,375.6943184733426,-1,CounterTerrorist
121070,esea_match_13792771.dem8,36.31920000000002,CounterTerrorist,,603.2453877169038,521.5437283494,-1,CounterTerrorist
69496,esea_match_13787127.dem7,24.276100000000042,CounterTerrorist,,715.4431051666992,652.3063324808185,0,CounterTerrorist
58250,esea_match_13785931.dem15,22.487000000000307,CounterTerrorist,,724.6053396763502,662.0267778870746,0,CounterTerrorist
79590,esea_match_13788133.dem10,22.7054999999998,CounterTerrorist,,723.7223917332814,380.4417863466457,-1,CounterTerrorist
30370,esea_match_13782970.dem2,27.169400000000024,CounterTerrorist,,367.115080522519,198.68617808380873,1,CounterTerrorist
